22193,11058,58,2022-05-02 21:49:01
22194,11059,47,2022-05-02 22:05:01
22195,11060,10,2022-05-02 22:21:01
22196,11061,44,2022-05-02 22:37:01
22197,11062,57,2022-05-02 22:53:01
22198,11063,29,2022-05-02 23:09:01
22199,11063,24,2022-05-02 23:09:01
22200,11063,11,2022-05-02 23:09:01
22201,11064,19,2022-05-02 23:25:01
22202,11064,23,2022-05-02 23:25:01
22203,11065,11,2022-05-02 23:41:01
22204,11065,18,2022-05-02 23:41:01
22205,11065,37,2022-05-02 23:41:01
22206,11066,53,2022-05-02 23:57:01
22207,11066,3,2022-05-02 23:57:01
22208,11066,26,2022-05-02 23:57:01
22209,11067,47,2022-05-03 00:13:01
22210,11067,46,2022-05-03 00:13:01
22211,11067,29,2022-05-03 00:13:01
22212,11068,11,2022-05-03 00:29:01
22213,11069,27,2022-05-03 00:45:01
22214,11069,12,2022-05-03 00:45:01
22215,11070,48,2022-05-03 01:01:01
22216,11071,54,2022-05-03 01:17:01
22217,11072,53,2022-05-03 01:33:01
22218,11073,33,2022-05-03 01:49:01
22219,11073,10,2022-05-03 01:49:01
22220,11073,23,2022-05-03 01:49:01
22221,11074,15,2022-05-03 02:05:01
22222,11075,59,2022-05-03 02:21:01
22223,11075,58,2022-05-03 02:21:01
22224,11075,56,2022-05-03 02:21:01
22225,11076,1,2022-05-03 02:37:01
22226,11077,17,2022-05-03 02:53:01
22227,11077,36,2022-05-03 02:53:01
22228,11078,9,2022-05-03 03:09:01
22229,11078,28,2022-05-03 03:09:01
22230,11078,40,2022-05-03 03:09:01
22231,11079,51,2022-05-03 03:25:01
22232,11079,20,2022-05-03 03:25:01
22233,11080,36,2022-05-03 03:41:01
22234,11080,51,2022-05-03 03:41:01
22235,11081,11,2022-05-03 03:57:01
22236,11082,43,2022-05-03 04:13:01
22237,11082,9,2022-05-03 04:13:01
22238,11082,57,2022-05-03 04:13:01
22239,11083,35,2022-05-03 04:29:01
22240,11083,27,2022-05-03 04:29:01
22241,11084,10,2022-05-03 04:45:01
22242,11084,48,2022-05-03 04:45:01
22243,11084,13,2022-05-03 04:45:01
22244,11085,53,2022-05-03 05:01:01
22245,11085,18,2022-05-03 05:01:01
22246,11086,54,2022-05-03 05:17:01
22247,11086,43,2022-05-03 05:17:01
22248,11086,55,2022-05-03 05:17:01
22249,11087,32,2022-05-03 05:33:01
22250,11087,3,2022-05-03 05:33:01
22251,11088,19,2022-05-03 05:49:01
22252,11088,34,2022-05-03 05:49:01
22253,11089,41,2022-05-03 06:05:01
22254,11089,58,2022-05-03 06:05:01
22255,11090,12,2022-05-03 06:21:01
22256,11090,30,2022-05-03 06:21:01
22257,11090,17,2022-05-03 06:21:01
22258,11091,34,2022-05-03 06:37:01
22259,11091,35,2022-05-03 06:37:01
22260,11091,48,2022-05-03 06:37:01
22261,11092,53,2022-05-03 06:53:01
22262,11092,1,2022-05-03 06:53:01
22263,11093,32,2022-05-03 07:09:01
22264,11093,13,2022-05-03 07:09:01
22265,11094,48,2022-05-03 07:25:01
22266,11094,38,2022-05-03 07:25:01
22267,11095,23,2022-05-03 07:41:01
22268,11095,50,2022-05-03 07:41:01
22269,11095,13,2022-05-03 07:41:01
22270,11096,3,2022-05-03 07:57:01
22271,11096,57,2022-05-03 07:57:01
22272,11097,37,2022-05-03 08:13:01
22273,11097,52,2022-05-03 08:13:01
22274,11098,43,2022-05-03 08:29:01
22275,11098,40,2022-05-03 08:29:01
22276,11098,37,2022-05-03 08:29:01
22277,11099,60,2022-05-03 08:45:01
22278,11099,9,2022-05-03 08:45:01
22279,11100,21,2022-05-03 09:01:01
22280,11100,19,2022-05-03 09:01:01
22281,11101,4,2022-05-03 09:17:01
22282,11102,49,2022-05-03 09:33:01
22283,11102,21,2022-05-03 09:33:01
22284,11102,46,2022-05-03 09:33:01
22285,11103,12,2022-05-03 09:49:01
22286,11103,14,2022-05-03 09:49:01
22287,11103,34,2022-05-03 09:49:01
22288,11104,53,2022-05-03 10:05:01
22289,11104,25,2022-05-03 10:05:01
22290,11105,9,2022-05-03 10:21:01
22291,11105,13,2022-05-03 10:21:01
22292,11105,42,2022-05-03 10:21:01
22293,11106,42,2022-05-03 10:37:01
22294,11107,25,2022-05-03 10:53:01
22295,11107,9,2022-05-03 10:53:01
22296,11108,33,2022-05-03 11:09:01
22297,11108,34,2022-05-03 11:09:01
22298,11109,37,2022-05-03 11:25:01
22299,11110,24,2022-05-03 11:41:01
22300,11110,20,2022-05-03 11:41:01
22301,11111,11,2022-05-03 11:57:01
22302,11111,1,2022-05-03 11:57:01
22303,11111,36,2022-05-03 11:57:01
22304,11112,48,2022-05-03 12:13:01
22305,11112,54,2022-05-03 12:13:01
22306,11112,22,2022-05-03 12:13:01
22307,11113,50,2022-05-03 12:29:01
22308,11113,14,2022-05-03 12:29:01
22309,11114,43,2022-05-03 12:45:01
22310,11114,39,2022-05-03 12:45:01
22311,11114,23,2022-05-03 12:45:01
22312,11115,60,2022-05-03 13:01:01
22313,11115,56,2022-05-03 13:01:01
22314,11116,49,2022-05-03 13:17:01
22315,11116,13,2022-05-03 13:17:01
22316,11116,2,2022-05-03 13:17:01
22317,11117,13,2022-05-03 13:33:01
22318,11117,19,2022-05-03 13:33:01
22319,11117,7,2022-05-03 13:33:01
22320,11118,49,2022-05-03 13:49:01
22321,11119,7,2022-05-03 14:05:01
22322,11119,56,2022-05-03 14:05:01
22323,11119,52,2022-05-03 14:05:01
22324,11120,55,2022-05-03 14:21:01
22325,11120,54,2022-05-03 14:21:01
22326,11120,29,2022-05-03 14:21:01
22327,11121,16,2022-05-03 14:37:01
22328,11121,41,2022-05-03 14:37:01
22329,11121,39,2022-05-03 14:37:01
22330,11122,23,2022-05-03 14:53:01
22331,11123,43,2022-05-03 15:09:01
22332,11124,31,2022-05-03 15:25:01
22333,11124,29,2022-05-03 15:25:01
22334,11124,4,2022-05-03 15:25:01
22335,11125,46,2022-05-03 15:41:01
22336,11125,3,2022-05-03 15:41:01
22337,11126,7,2022-05-03 15:57:01
22338,11127,26,2022-05-03 16:13:01
22339,11128,40,2022-05-03 16:29:01
22340,11129,49,2022-05-03 16:45:01
22341,11130,51,2022-05-03 17:01:01
22342,11131,47,2022-05-03 17:17:01
22343,11131,36,2022-05-03 17:17:01
22344,11131,40,2022-05-03 17:17:01
22345,11132,32,2022-05-03 17:33:01
22346,11132,5,2022-05-03 17:33:01
22347,11132,36,2022-05-03 17:33:01
22348,11133,10,2022-05-03 17:49:01
22349,11134,54,2022-05-03 18:05:01
22350,11134,47,2022-05-03 18:05:01
22351,11135,21,2022-05-03 18:21:01
22352,11135,47,2022-05-03 18:21:01
22353,11136,1,2022-05-03 18:37:01
22354,11136,41,2022-05-03 18:37:01
22355,11137,19,2022-05-03 18:53:01
22356,11137,2,2022-05-03 18:53:01
22357,11137,3,2022-05-03 18:53:01
22358,11138,16,2022-05-03 19:09:01
22359,11139,30,2022-05-03 19:25:01
22360,11139,21,2022-05-03 19:25:01
22361,11140,51,2022-05-03 19:41:01
22362,11140,44,2022-05-03 19:41:01
22363,11141,36,2022-05-03 19:57:01
22364,11142,15,2022-05-03 20:13:01
22365,11142,24,2022-05-03 20:13:01
22366,11143,53,2022-05-03 20:29:01
22367,11144,33,2022-05-03 20:45:01
22368,11144,3,2022-05-03 20:45:01
22369,11144,13,2022-05-03 20:45:01
22370,11145,6,2022-05-03 21:01:01
22371,11145,14,2022-05-03 21:01:01
22372,11145,48,2022-05-03 21:01:01
22373,11146,11,2022-05-03 21:17:01
22374,11147,31,2022-05-03 21:33:01
22375,11147,55,2022-05-03 21:33:01
22376,11148,49,2022-05-03 21:49:01
22377,11149,32,2022-05-03 22:05:01
22378,11149,45,2022-05-03 22:05:01
22379,11149,37,2022-05-03 22:05:01
22380,11150,36,2022-05-03 22:21:01
22381,11150,43,2022-05-03 22:21:01
22382,11151,51,2022-05-03 22:37:01
22383,11152,39,2022-05-03 22:53:01
22384,11152,55,2022-05-03 22:53:01
22385,11152,26,2022-05-03 22:53:01
22386,11153,56,2022-05-03 23:09:01
22387,11153,35,2022-05-03 23:09:01
22388,11153,1,2022-05-03 23:09:01
22389,11154,58,2022-05-03 23:25:01
22390,11154,36,2022-05-03 23:25:01
22391,11154,13,2022-05-03 23:25:01
22392,11155,55,2022-05-03 23:41:01
22393,11155,7,2022-05-03 23:41:01
22394,11156,45,2022-05-03 23:57:01
22395,11156,55,2022-05-03 23:57:01
22396,11157,15,2022-05-04 00:13:01
22397,11158,20,2022-05-04 00:29:01
22398,11158,10,2022-05-04 00:29:01
22399,11159,26,2022-05-04 00:45:01
22400,11159,41,2022-05-04 00:45:01
22401,11160,49,2022-05-04 01:01:01
22402,11161,46,2022-05-04 01:17:01
22403,11162,10,2022-05-04 01:33:01
22404,11163,22,2022-05-04 01:49:01
22405,11163,14,2022-05-04 01:49:01
22406,11164,13,2022-05-04 02:05:01
22407,11165,59,2022-05-04 02:21:01
22408,11166,8,2022-05-04 02:37:01
22409,11166,41,2022-05-04 02:37:01
22410,11167,31,2022-05-04 02:53:01
22411,11168,58,2022-05-04 03:09:01
22412,11169,55,2022-05-04 03:25:01
22413,11170,6,2022-05-04 03:41:01
22414,11171,33,2022-05-04 03:57:01
22415,11172,55,2022-05-04 04:13:01
22416,11173,40,2022-05-04 04:29:01
22417,11174,32,2022-05-04 04:45:01
22418,11174,37,2022-05-04 04:45:01
22419,11175,41,2022-05-04 05:01:01
22420,11175,47,2022-05-04 05:01:01
22421,11176,47,2022-05-04 05:17:01
22422,11176,57,2022-05-04 05:17:01
22423,11176,2,2022-05-04 05:17:01
22424,11177,35,2022-05-04 05:33:01
22425,11178,54,2022-05-04 05:49:01
22426,11179,37,2022-05-04 06:05:01
22427,11179,18,2022-05-04 06:05:01
22428,11180,1,2022-05-04 06:21:01
22429,11181,28,2022-05-04 06:37:01
22430,11181,33,2022-05-04 06:37:01
22431,11181,52,2022-05-04 06:37:01
22432,11182,20,2022-05-04 06:53:01
22433,11182,37,2022-05-04 06:53:01
22434,11183,41,2022-05-04 07:09:01
22435,11183,19,2022-05-04 07:09:01
22436,11183,22,2022-05-04 07:09:01
22437,11184,41,2022-05-04 07:25:01
22438,11184,9,2022-05-04 07:25:01
22439,11184,13,2022-05-04 07:25:01
22440,11185,20,2022-05-04 07:41:01
22441,11185,31,2022-05-04 07:41:01
22442,11186,51,2022-05-04 07:57:01
22443,11186,13,2022-05-04 07:57:01
22444,11187,16,2022-05-04 08:13:01
22445,11188,7,2022-05-04 08:29:01
22446,11189,55,2022-05-04 08:45:01
22447,11189,9,2022-05-04 08:45:01
22448,11190,56,2022-05-04 09:01:01
22449,11191,7,2022-05-04 09:17:01
22450,11192,57,2022-05-04 09:33:01
22451,11192,4,2022-05-04 09:33:01
22452,11192,9,2022-05-04 09:33:01
22453,11193,27,2022-05-04 09:49:01
22454,11193,45,2022-05-04 09:49:01
22455,11194,19,2022-05-04 10:05:01
22456,11194,46,2022-05-04 10:05:01
22457,11194,58,2022-05-04 10:05:01
22458,11195,24,2022-05-04 10:21:01
22459,11195,7,2022-05-04 10:21:01
22460,11196,54,2022-05-04 10:37:01
22461,11196,8,2022-05-04 10:37:01
22462,11196,43,2022-05-04 10:37:01
22463,11197,36,2022-05-04 10:53:01
22464,11197,40,2022-05-04 10:53:01
22465,11198,1,2022-05-04 11:09:01
22466,11199,38,2022-05-04 11:25:01
22467,11199,2,2022-05-04 11:25:01
22468,11200,4,2022-05-04 11:41:01
22469,11200,21,2022-05-04 11:41:01
22470,11201,39,2022-05-04 11:57:01
22471,11201,6,2022-05-04 11:57:01
22472,11201,60,2022-05-04 11:57:01
22473,11202,34,2022-05-04 12:13:01
22474,11202,14,2022-05-04 12:13:01
22475,11203,54,2022-05-04 12:29:01
22476,11203,36,2022-05-04 12:29:01
22477,11203,28,2022-05-04 12:29:01
22478,11204,3,2022-05-04 12:45:01
22479,11204,27,2022-05-04 12:45:01
22480,11205,26,2022-05-04 13:01:01
22481,11205,45,2022-05-04 13:01:01
22482,11206,47,2022-05-04 13:17:01
22483,11207,26,2022-05-04 13:33:01
22484,11208,24,2022-05-04 13:49:01
22485,11208,10,2022-05-04 13:49:01
22486,11209,29,2022-05-04 14:05:01
22487,11210,50,2022-05-04 14:21:01
22488,11210,20,2022-05-04 14:21:01
22489,11211,46,2022-05-04 14:37:01
22490,11211,42,2022-05-04 14:37:01
22491,11212,12,2022-05-04 14:53:01
22492,11212,57,2022-05-04 14:53:01
22493,11213,44,2022-05-04 15:09:01
22494,11214,3,2022-05-04 15:25:01
22495,11214,56,2022-05-04 15:25:01
22496,11215,56,2022-05-04 15:41:01
22497,11216,22,2022-05-04 15:57:01
22498,11216,35,2022-05-04 15:57:01
22499,11217,19,2022-05-04 16:13:01
22500,11218,39,2022-05-04 16:29:01
22501,11218,20,2022-05-04 16:29:01
22502,11219,43,2022-05-04 16:45:01
22503,11220,22,2022-05-04 17:01:01
22504,11221,23,2022-05-04 17:17:01
22505,11221,11,2022-05-04 17:17:01
22506,11221,10,2022-05-04 17:17:01
22507,11222,5,2022-05-04 17:33:01
22508,11222,35,2022-05-04 17:33:01
22509,11223,5,2022-05-04 17:49:01
22510,11223,46,2022-05-04 17:49:01
22511,11224,26,2022-05-04 18:05:01
22512,11224,40,2022-05-04 18:05:01
22513,11224,34,2022-05-04 18:05:01
22514,11225,60,2022-05-04 18:21:01
22515,11225,25,2022-05-04 18:21:01
22516,11225,39,2022-05-04 18:21:01
22517,11226,25,2022-05-04 18:37:01
22518,11227,30,2022-05-04 18:53:01
22519,11227,6,2022-05-04 18:53:01
22520,11227,58,2022-05-04 18:53:01
22521,11228,21,2022-05-04 19:09:01
22522,11229,29,2022-05-04 19:25:01
22523,11230,2,2022-05-04 19:41:01
22524,11231,33,2022-05-04 19:57:01
22525,11231,38,2022-05-04 19:57:01
22526,11232,52,2022-05-04 20:13:01
22527,11232,28,2022-05-04 20:13:01
22528,11233,32,2022-05-04 20:29:01
22529,11233,29,2022-05-04 20:29:01
22530,11233,33,2022-05-04 20:29:01
22531,11234,37,2022-05-04 20:45:01
22532,11235,60,2022-05-04 21:01:01
22533,11236,10,2022-05-04 21:17:01
22534,11236,48,2022-05-04 21:17:01
22535,11237,34,2022-05-04 21:33:01
22536,11238,43,2022-05-04 21:49:01
22537,11238,14,2022-05-04 21:49:01
22538,11239,30,2022-05-04 22:05:01
22539,11239,13,2022-05-04 22:05:01
22540,11240,25,2022-05-04 22:21:01
22541,11240,50,2022-05-04 22:21:01
22542,11241,1,2022-05-04 22:37:01
22543,11242,42,2022-05-04 22:53:01
22544,11242,54,2022-05-04 22:53:01
22545,11243,11,2022-05-04 23:09:01
22546,11243,29,2022-05-04 23:09:01
22547,11243,36,2022-05-04 23:09:01
22548,11244,50,2022-05-04 23:25:01
22549,11244,34,2022-05-04 23:25:01
22550,11244,32,2022-05-04 23:25:01
22551,11245,28,2022-05-04 23:41:01
22552,11246,58,2022-05-04 23:57:01
22553,11246,39,2022-05-04 23:57:01
22554,11247,8,2022-05-05 00:13:01
22555,11247,34,2022-05-05 00:13:01
22556,11248,10,2022-05-05 00:29:01
22557,11249,41,2022-05-05 00:45:01
22558,11250,24,2022-05-05 01:01:01
22559,11251,20,2022-05-05 01:17:01
22560,11251,29,2022-05-05 01:17:01
22561,11252,11,2022-05-05 01:33:01
22562,11252,35,2022-05-05 01:33:01
22563,11253,5,2022-05-05 01:49:01
22564,11254,15,2022-05-05 02:05:01
22565,11254,46,2022-05-05 02:05:01
22566,11254,38,2022-05-05 02:05:01
22567,11255,3,2022-05-05 02:21:01
22568,11255,33,2022-05-05 02:21:01
22569,11256,26,2022-05-05 02:37:01
22570,11256,7,2022-05-05 02:37:01
22571,11257,50,2022-05-05 02:53:01
22572,11257,30,2022-05-05 02:53:01
22573,11257,13,2022-05-05 02:53:01
22574,11258,1,2022-05-05 03:09:01
22575,11258,11,2022-05-05 03:09:01
22576,11258,19,2022-05-05 03:09:01
22577,11259,42,2022-05-05 03:25:01
22578,11259,44,2022-05-05 03:25:01
22579,11260,57,2022-05-05 03:41:01
22580,11261,47,2022-05-05 03:57:01
22581,11261,1,2022-05-05 03:57:01
22582,11261,14,2022-05-05 03:57:01
22583,11262,17,2022-05-05 04:13:01
22584,11262,30,2022-05-05 04:13:01
22585,11262,35,2022-05-05 04:13:01
22586,11263,40,2022-05-05 04:29:01
22587,11263,35,2022-05-05 04:29:01
22588,11264,15,2022-05-05 04:45:01
22589,11264,48,2022-05-05 04:45:01
22590,11265,9,2022-05-05 05:01:01
22591,11265,51,2022-05-05 05:01:01
22592,11266,52,2022-05-05 05:17:01
22593,11266,48,2022-05-05 05:17:01
22594,11267,3,2022-05-05 05:33:01
22595,11268,54,2022-05-05 05:49:01
22596,11268,2,2022-05-05 05:49:01
22597,11269,35,2022-05-05 06:05:01
22598,11269,5,2022-05-05 06:05:01
22599,11270,48,2022-05-05 06:21:01
22600,11270,27,2022-05-05 06:21:01
22601,11271,44,2022-05-05 06:37:01
22602,11272,17,2022-05-05 06:53:01
22603,11272,18,2022-05-05 06:53:01
22604,11272,39,2022-05-05 06:53:01
22605,11273,47,2022-05-05 07:09:01
22606,11273,31,2022-05-05 07:09:01
22607,11273,4,2022-05-05 07:09:01
22608,11274,43,2022-05-05 07:25:01
22609,11274,58,2022-05-05 07:25:01
22610,11275,14,2022-05-05 07:41:01
22611,11275,55,2022-05-05 07:41:01
22612,11275,7,2022-05-05 07:41:01
22613,11276,24,2022-05-05 07:57:01
22614,11277,50,2022-05-05 08:13:01
22615,11277,1,2022-05-05 08:13:01
22616,11278,24,2022-05-05 08:29:01
22617,11278,10,2022-05-05 08:29:01
22618,11279,22,2022-05-05 08:45:01
22619,11279,1,2022-05-05 08:45:01
22620,11279,44,2022-05-05 08:45:01
22621,11280,42,2022-05-05 09:01:01
22622,11280,47,2022-05-05 09:01:01
22623,11280,12,2022-05-05 09:01:01
22624,11281,12,2022-05-05 09:17:01
22625,11282,38,2022-05-05 09:33:01
22626,11282,47,2022-05-05 09:33:01
22627,11282,45,2022-05-05 09:33:01
22628,11283,58,2022-05-05 09:49:01
22629,11283,33,2022-05-05 09:49:01
22630,11284,28,2022-05-05 10:05:01
22631,11284,13,2022-05-05 10:05:01
22632,11285,7,2022-05-05 10:21:01
22633,11286,53,2022-05-05 10:37:01
22634,11287,19,2022-05-05 10:53:01
22635,11287,2,2022-05-05 10:53:01
22636,11288,51,2022-05-05 11:09:01
22637,11288,16,2022-05-05 11:09:01
22638,11288,22,2022-05-05 11:09:01
22639,11289,23,2022-05-05 11:25:01
22640,11290,54,2022-05-05 11:41:01
22641,11291,40,2022-05-05 11:57:01
22642,11291,36,2022-05-05 11:57:01
22643,11291,19,2022-05-05 11:57:01
22644,11292,12,2022-05-05 12:13:01
22645,11292,29,2022-05-05 12:13:01
22646,11292,56,2022-05-05 12:13:01
22647,11293,34,2022-05-05 12:29:01
22648,11293,30,2022-05-05 12:29:01
22649,11293,25,2022-05-05 12:29:01
22650,11294,60,2022-05-05 12:45:01
22651,11295,44,2022-05-05 13:01:01
22652,11295,55,2022-05-05 13:01:01
22653,11295,3,2022-05-05 13:01:01
22654,11296,40,2022-05-05 13:17:01
22655,11297,28,2022-05-05 13:33:01
22656,11297,37,2022-05-05 13:33:01
22657,11298,38,2022-05-05 13:49:01
22658,11299,26,2022-05-05 14:05:01
22659,11299,25,2022-05-05 14:05:01
22660,11300,9,2022-05-05 14:21:01
22661,11301,8,2022-05-05 14:37:01
22662,11301,30,2022-05-05 14:37:01
22663,11302,15,2022-05-05 14:53:01
22664,11303,55,2022-05-05 15:09:01
22665,11303,58,2022-05-05 15:09:01
22666,11304,9,2022-05-05 15:25:01
22667,11305,17,2022-05-05 15:41:01
22668,11305,16,2022-05-05 15:41:01
22669,11305,51,2022-05-05 15:41:01
22670,11306,26,2022-05-05 15:57:01
22671,11306,16,2022-05-05 15:57:01
22672,11306,10,2022-05-05 15:57:01
22673,11307,4,2022-05-05 16:13:01
22674,11307,41,2022-05-05 16:13:01
22675,11308,24,2022-05-05 16:29:01
22676,11308,32,2022-05-05 16:29:01
22677,11308,57,2022-05-05 16:29:01
22678,11309,1,2022-05-05 16:45:01
22679,11310,54,2022-05-05 17:01:01
22680,11310,40,2022-05-05 17:01:01
22681,11311,9,2022-05-05 17:17:01
22682,11312,44,2022-05-05 17:33:01
22683,11313,30,2022-05-05 17:49:01
22684,11313,3,2022-05-05 17:49:01
22685,11314,2,2022-05-05 18:05:01
22686,11314,17,2022-05-05 18:05:01
22687,11314,28,2022-05-05 18:05:01
22688,11315,10,2022-05-05 18:21:01
22689,11315,52,2022-05-05 18:21:01
22690,11316,48,2022-05-05 18:37:01
22691,11317,46,2022-05-05 18:53:01
22692,11317,3,2022-05-05 18:53:01
22693,11317,52,2022-05-05 18:53:01
22694,11318,4,2022-05-05 19:09:01
22695,11318,53,2022-05-05 19:09:01
22696,11319,7,2022-05-05 19:25:01
22697,11319,41,2022-05-05 19:25:01
22698,11319,50,2022-05-05 19:25:01
22699,11320,44,2022-05-05 19:41:01
22700,11320,42,2022-05-05 19:41:01
22701,11320,49,2022-05-05 19:41:01
22702,11321,13,2022-05-05 19:57:01
22703,11322,23,2022-05-05 20:13:01
22704,11322,44,2022-05-05 20:13:01
22705,11322,10,2022-05-05 20:13:01
22706,11323,5,2022-05-05 20:29:01
22707,11324,23,2022-05-05 20:45:01
22708,11324,24,2022-05-05 20:45:01
22709,11324,5,2022-05-05 20:45:01
22710,11325,35,2022-05-05 21:01:01
22711,11325,58,2022-05-05 21:01:01
22712,11325,54,2022-05-05 21:01:01
22713,11326,32,2022-05-05 21:17:01
22714,11326,37,2022-05-05 21:17:01
22715,11326,9,2022-05-05 21:17:01
22716,11327,6,2022-05-05 21:33:01
22717,11327,58,2022-05-05 21:33:01
22718,11327,55,2022-05-05 21:33:01
22719,11328,20,2022-05-05 21:49:01
22720,11328,25,2022-05-05 21:49:01
22721,11329,3,2022-05-05 22:05:01
22722,11329,54,2022-05-05 22:05:01
22723,11329,7,2022-05-05 22:05:01
22724,11330,6,2022-05-05 22:21:01
22725,11331,20,2022-05-05 22:37:01
22726,11331,39,2022-05-05 22:37:01
22727,11331,50,2022-05-05 22:37:01
22728,11332,34,2022-05-05 22:53:01
22729,11333,42,2022-05-05 23:09:01
22730,11334,1,2022-05-05 23:25:01
22731,11334,33,2022-05-05 23:25:01
22732,11335,57,2022-05-05 23:41:01
22733,11335,50,2022-05-05 23:41:01
22734,11336,2,2022-05-05 23:57:01
22735,11336,7,2022-05-05 23:57:01
22736,11337,56,2022-05-06 00:13:01
22737,11337,57,2022-05-06 00:13:01
22738,11338,36,2022-05-06 00:29:01
22739,11338,11,2022-05-06 00:29:01
22740,11339,35,2022-05-06 00:45:01
22741,11340,54,2022-05-06 01:01:01
22742,11340,16,2022-05-06 01:01:01
22743,11341,49,2022-05-06 01:17:01
22744,11341,36,2022-05-06 01:17:01
22745,11341,44,2022-05-06 01:17:01
22746,11342,21,2022-05-06 01:33:01
22747,11342,38,2022-05-06 01:33:01
22748,11343,3,2022-05-06 01:49:01
22749,11343,35,2022-05-06 01:49:01
22750,11344,5,2022-05-06 02:05:01
22751,11344,16,2022-05-06 02:05:01
22752,11344,42,2022-05-06 02:05:01
22753,11345,55,2022-05-06 02:21:01
22754,11345,38,2022-05-06 02:21:01
22755,11345,17,2022-05-06 02:21:01
22756,11346,54,2022-05-06 02:37:01
22757,11346,57,2022-05-06 02:37:01
22758,11347,19,2022-05-06 02:53:01
22759,11348,26,2022-05-06 03:09:01
22760,11349,25,2022-05-06 03:25:01
22761,11349,29,2022-05-06 03:25:01
22762,11349,55,2022-05-06 03:25:01
22763,11350,11,2022-05-06 03:41:01
22764,11350,45,2022-05-06 03:41:01
22765,11351,60,2022-05-06 03:57:01
22766,11351,10,2022-05-06 03:57:01
22767,11352,28,2022-05-06 04:13:01
22768,11352,36,2022-05-06 04:13:01
22769,11352,20,2022-05-06 04:13:01
22770,11353,44,2022-05-06 04:29:01
22771,11354,50,2022-05-06 04:45:01
22772,11355,45,2022-05-06 05:01:01
22773,11355,26,2022-05-06 05:01:01
22774,11355,46,2022-05-06 05:01:01
22775,11356,42,2022-05-06 05:17:01
22776,11356,5,2022-05-06 05:17:01
22777,11356,1,2022-05-06 05:17:01
22778,11357,56,2022-05-06 05:33:01
22779,11357,37,2022-05-06 05:33:01
22780,11357,11,2022-05-06 05:33:01
22781,11358,14,2022-05-06 05:49:01
22782,11359,36,2022-05-06 06:05:01
22783,11360,44,2022-05-06 06:21:01
22784,11360,45,2022-05-06 06:21:01
22785,11360,18,2022-05-06 06:21:01
22786,11361,5,2022-05-06 06:37:01
22787,11362,59,2022-05-06 06:53:01
22788,11362,32,2022-05-06 06:53:01
22789,11362,9,2022-05-06 06:53:01
22790,11363,13,2022-05-06 07:09:01
22791,11363,47,2022-05-06 07:09:01
22792,11364,29,2022-05-06 07:25:01
22793,11365,59,2022-05-06 07:41:01
22794,11365,14,2022-05-06 07:41:01
22795,11366,11,2022-05-06 07:57:01
22796,11367,12,2022-05-06 08:13:01
22797,11368,4,2022-05-06 08:29:01
22798,11368,23,2022-05-06 08:29:01
22799,11369,38,2022-05-06 08:45:01
22800,11370,25,2022-05-06 09:01:01
22801,11371,27,2022-05-06 09:17:01
22802,11371,35,2022-05-06 09:17:01
22803,11371,54,2022-05-06 09:17:01
22804,11372,33,2022-05-06 09:33:01
22805,11372,16,2022-05-06 09:33:01
22806,11373,31,2022-05-06 09:49:01
22807,11373,24,2022-05-06 09:49:01
22808,11373,15,2022-05-06 09:49:01
22809,11374,35,2022-05-06 10:05:01
22810,11375,28,2022-05-06 10:21:01
22811,11376,13,2022-05-06 10:37:01
22812,11376,60,2022-05-06 10:37:01
22813,11377,24,2022-05-06 10:53:01
22814,11378,2,2022-05-06 11:09:01
22815,11378,11,2022-05-06 11:09:01
22816,11379,38,2022-05-06 11:25:01
22817,11379,3,2022-05-06 11:25:01
22818,11380,46,2022-05-06 11:41:01
22819,11380,22,2022-05-06 11:41:01
22820,11380,37,2022-05-06 11:41:01
22821,11381,33,2022-05-06 11:57:01
22822,11381,27,2022-05-06 11:57:01
22823,11382,21,2022-05-06 12:13:01
22824,11383,60,2022-05-06 12:29:01
22825,11384,53,2022-05-06 12:45:01
22826,11385,22,2022-05-06 13:01:01
22827,11385,41,2022-05-06 13:01:01
22828,11385,6,2022-05-06 13:01:01
22829,11386,42,2022-05-06 13:17:01
22830,11386,12,2022-05-06 13:17:01
22831,11387,5,2022-05-06 13:33:01
22832,11387,6,2022-05-06 13:33:01
22833,11387,22,2022-05-06 13:33:01
22834,11388,20,2022-05-06 13:49:01
22835,11388,53,2022-05-06 13:49:01
22836,11388,59,2022-05-06 13:49:01
22837,11389,39,2022-05-06 14:05:01
22838,11389,3,2022-05-06 14:05:01
22839,11389,20,2022-05-06 14:05:01
22840,11390,12,2022-05-06 14:21:01
22841,11391,42,2022-05-06 14:37:01
22842,11391,53,2022-05-06 14:37:01
22843,11392,46,2022-05-06 14:53:01
22844,11392,1,2022-05-06 14:53:01
22845,11392,40,2022-05-06 14:53:01
22846,11393,7,2022-05-06 15:09:01
22847,11393,37,2022-05-06 15:09:01
22848,11394,35,2022-05-06 15:25:01
22849,11394,14,2022-05-06 15:25:01
22850,11395,11,2022-05-06 15:41:01
22851,11395,36,2022-05-06 15:41:01
22852,11395,27,2022-05-06 15:41:01
22853,11396,12,2022-05-06 15:57:01
22854,11397,57,2022-05-06 16:13:01
22855,11398,22,2022-05-06 16:29:01
22856,11399,21,2022-05-06 16:45:01
22857,11400,31,2022-05-06 17:01:01
22858,11400,10,2022-05-06 17:01:01
