2433,1,ybwccmckj,77.27,2022-01-27 01:49:01
2434,1,cksjblw,48.72,2022-01-27 02:05:01
2435,0,emjl,73.48,2022-01-27 02:21:01
2436,1,cpacmxve,24.76,2022-01-27 02:37:01
2437,1,rcwrftnm,88.94999999999999,2022-01-27 02:53:01
2438,1,rypw,27.95,2022-01-27 03:09:01
2439,0,idcatr,113.11,2022-01-27 03:25:01
2440,0,kc,88.35000000000001,2022-01-27 03:41:01
2441,1,ye,96.03999999999999,2022-01-27 03:57:01
2442,1,ant,96.04,2022-01-27 04:13:01
2443,0,ipytqpkpn,41.93,2022-01-27 04:29:01
2444,1,w,114.61000000000001,2022-01-27 04:45:01
2445,0,pxkwhjzjp,41.93,2022-01-27 05:01:01
2446,0,jg,83.66,2022-01-27 05:17:01
2447,1,x,61.1,2022-01-27 05:33:01
2448,0,wmazrchpt,48.72,2022-01-27 05:49:01
2449,1,wwgx,127.09,2022-01-27 06:05:01
2450,0,ywhpmnmi,61.1,2022-01-27 06:21:01
2451,0,zboiwx,136.77,2022-01-27 06:37:01
2452,1,ysnhvf,36.54,2022-01-27 06:53:01
2453,0,piean,95.74000000000001,2022-01-27 07:09:01
2454,1,enzjkbueu,85.86,2022-01-27 07:25:01
2455,1,qwuic,73.68,2022-01-27 07:41:01
2456,1,iptf,103.42,2022-01-27 07:57:01
2457,1,dpayib,78.57,2022-01-27 08:13:01
2458,0,wc,71.88,2022-01-27 08:29:01
2459,0,li,42.629999999999995,2022-01-27 08:45:01
2460,1,wci,82.06,2022-01-27 09:01:01
2461,0,if,35.94,2022-01-27 09:17:01
2462,1,ubwsomft,99.43,2022-01-27 09:33:01
2463,1,gzas,42.629999999999995,2022-01-27 09:49:01
2464,1,oqnttusa,53.910000000000004,2022-01-27 10:05:01
2465,0,afyiyaxfy,89.85,2022-01-27 10:21:01
2466,1,mdngcuttn,53.31,2022-01-27 10:37:01
2467,1,hui,92.44,2022-01-27 10:53:01
2468,0,raonjmdmi,53.01,2022-01-27 11:09:01
2469,0,rrdyrsjn,73.48,2022-01-27 11:25:01
2470,0,zaddrsj,121.0,2022-01-27 11:41:01
2471,0,pjwnfigpy,69.88,2022-01-27 11:57:01
2472,0,otaqbzzfc,103.62,2022-01-27 12:13:01
2473,1,hoj,24.76,2022-01-27 12:29:01
2474,0,rxukijl,100.13,2022-01-27 12:45:01
2475,1,egmsltzp,111.80999999999999,2022-01-27 13:01:01
2476,0,poasa,173.71,2022-01-27 13:17:01
2477,0,rakl,41.93,2022-01-27 13:33:01
2478,1,lhxnelxg,159.93,2022-01-27 13:49:01
2479,0,gz,103.53,2022-01-27 14:05:01
2480,0,ocojp,57.400000000000006,2022-01-27 14:21:01
2481,1,fncltld,47.92,2022-01-27 14:37:01
2482,0,lrmnlmuv,47.92,2022-01-27 14:53:01
2483,0,sazqvp,42.629999999999995,2022-01-27 15:09:01
2484,0,z,104.72,2022-01-27 15:25:01
2485,1,l,71.88,2022-01-27 15:41:01
2486,1,f,127.28999999999999,2022-01-27 15:57:01
2487,0,tqe,72.58,2022-01-27 16:13:01
2488,0,dog,42.629999999999995,2022-01-27 16:29:01
2489,1,bivakpi,79.77,2022-01-27 16:45:01
2490,0,pkmnb,29.950000000000003,2022-01-27 17:01:01
2491,0,rysdml,42.629999999999995,2022-01-27 17:17:01
2492,1,avfx,90.65,2022-01-27 17:33:01
2493,0,jk,27.95,2022-01-27 17:49:01
2494,0,ezcsvy,47.92,2022-01-27 18:05:01
2495,1,mdtg,79.77,2022-01-27 18:21:01
2496,1,jvfbyyvpd,58.900000000000006,2022-01-27 18:37:01
2497,1,le,47.92,2022-01-27 18:53:01
2498,1,lbenruaye,90.65,2022-01-27 19:09:01
2499,0,wtpf,37.14,2022-01-27 19:25:01
2500,0,aqcbpu,28.450000000000003,2022-01-27 19:41:01
2501,0,rsvfpob,42.629999999999995,2022-01-27 19:57:01
2502,1,yodxozyk,24.76,2022-01-27 20:13:01
2503,0,kxlgzvp,109.62,2022-01-27 20:29:01
2504,1,tw,103.03,2022-01-27 20:45:01
2505,0,j,41.93,2022-01-27 21:01:01
2506,0,a,47.92,2022-01-27 21:17:01
2507,0,tztjcv,103.53,2022-01-27 21:33:01
2508,1,hntxhhqgu,81.46000000000001,2022-01-27 21:49:01
2509,0,hyvsn,96.64,2022-01-27 22:05:01
2510,0,tytnlkdj,79.07,2022-01-27 22:21:01
2511,0,rel,95.24000000000001,2022-01-27 22:37:01
2512,1,euvtgl,84.06,2022-01-27 22:53:01
2513,1,mq,85.86,2022-01-27 23:09:01
2514,0,uci,119.1,2022-01-27 23:25:01
2515,0,wv,133.28,2022-01-27 23:41:01
2516,0,fqbbikkgj,82.86,2022-01-27 23:57:01
2517,0,pncwaahpc,115.71,2022-01-28 00:13:01
2518,1,vsvvonn,60.9,2022-01-28 00:29:01
2519,0,wv,22.76,2022-01-28 00:45:01
2520,1,fnf,123.29,2022-01-28 01:01:01
2521,0,qeboru,134.38,2022-01-28 01:17:01
2522,1,mazidrsme,61.489999999999995,2022-01-28 01:33:01
2523,0,aab,107.72,2022-01-28 01:49:01
2524,0,q,61.900000000000006,2022-01-28 02:05:01
2525,0,cyr,72.58,2022-01-28 02:21:01
2526,1,ev,102.13,2022-01-28 02:37:01
2527,0,yvm,65.89,2022-01-28 02:53:01
2528,0,vwad,27.95,2022-01-28 03:09:01
2529,0,gs,121.8,2022-01-28 03:25:01
2530,0,nzbw,35.339999999999996,2022-01-28 03:41:01
2531,0,vmtmj,106.52,2022-01-28 03:57:01
2532,1,jbhffbyy,42.629999999999995,2022-01-28 04:13:01
2533,0,kqfkkkns,143.66,2022-01-28 04:29:01
2534,1,hda,95.84,2022-01-28 04:45:01
2535,1,riexrwf,126.28999999999999,2022-01-28 05:01:01
2536,0,vpilzdzx,78.47,2022-01-28 05:17:01
2537,1,ovpy,109.62,2022-01-28 05:33:01
2538,1,zxarmngqg,85.86,2022-01-28 05:49:01
2539,0,nuelxkpk,65.28999999999999,2022-01-28 06:05:01
2540,1,pcfqrnn,41.93,2022-01-28 06:21:01
2541,0,jxmoghdl,114.9,2022-01-28 06:37:01
2542,1,jlam,41.93,2022-01-28 06:53:01
2543,1,xf,114.31,2022-01-28 07:09:01
2544,0,mlcgvimfy,73.08,2022-01-28 07:25:01
2545,1,gqesv,37.14,2022-01-28 07:41:01
2546,0,wcljoqfvw,95.63999999999999,2022-01-28 07:57:01
2547,0,zpeboj,83.86,2022-01-28 08:13:01
2548,1,t,95.03999999999999,2022-01-28 08:29:01
2549,1,almldliwc,115.4,2022-01-28 08:45:01
2550,0,frwq,48.72,2022-01-28 09:01:01
2551,0,xq,79.77,2022-01-28 09:17:01
2552,1,kiu,91.35,2022-01-28 09:33:01
2553,0,mume,82.46,2022-01-28 09:49:01
2554,0,rydz,85.66,2022-01-28 10:05:01
2555,1,qqr,42.629999999999995,2022-01-28 10:21:01
2556,0,cduiee,79.77,2022-01-28 10:37:01
2557,0,ndirvnmn,47.92,2022-01-28 10:53:01
2558,0,xx,24.76,2022-01-28 11:09:01
2559,0,rfytavi,35.94,2022-01-28 11:25:01
2560,1,ve,37.14,2022-01-28 11:41:01
2561,0,z,42.629999999999995,2022-01-28 11:57:01
2562,1,gsjwh,77.27,2022-01-28 12:13:01
2563,0,qv,59.9,2022-01-28 12:29:01
2564,1,hctc,42.629999999999995,2022-01-28 12:45:01
2565,1,puw,60.099999999999994,2022-01-28 13:01:01
2566,0,r,116.39999999999999,2022-01-28 13:17:01
2567,1,eheq,71.28,2022-01-28 13:33:01
2568,0,wpvo,88.05,2022-01-28 13:49:01
2569,1,svgb,77.87,2022-01-28 14:05:01
2570,1,tdtt,67.39,2022-01-28 14:21:01
2571,1,hqleh,24.76,2022-01-28 14:37:01
2572,0,gledjt,53.910000000000004,2022-01-28 14:53:01
2573,0,t,29.950000000000003,2022-01-28 15:09:01
2574,1,udezvl,55.9,2022-01-28 15:25:01
2575,0,iwd,33.54,2022-01-28 15:41:01
2576,0,rmztdm,47.92,2022-01-28 15:57:01
2577,1,xfuyj,85.25999999999999,2022-01-28 16:13:01
2578,0,eckheg,132.98,2022-01-28 16:29:01
2579,1,rqxftcuv,96.03999999999999,2022-01-28 16:45:01
2580,0,kkau,70.58,2022-01-28 17:01:01
2581,0,gm,47.92,2022-01-28 17:17:01
2582,1,dmhr,79.77,2022-01-28 17:33:01
2583,0,nmnsh,58.900000000000006,2022-01-28 17:49:01
2584,1,i,100.33000000000001,2022-01-28 18:05:01
2585,0,ews,63.49,2022-01-28 18:21:01
2586,0,kdegt,41.93,2022-01-28 18:37:01
2587,0,ltap,133.48,2022-01-28 18:53:01
2588,0,lifxddc,132.08,2022-01-28 19:09:01
2589,1,dumuggav,61.900000000000006,2022-01-28 19:25:01
2590,0,pthvbudox,70.68,2022-01-28 19:41:01
2591,0,sskywuy,74.28,2022-01-28 19:57:01
2592,1,qszbkvdj,37.14,2022-01-28 20:13:01
2593,0,zwfqi,76.77,2022-01-28 20:29:01
2594,1,nzqzu,33.54,2022-01-28 20:45:01
2595,1,dh,118.3,2022-01-28 21:01:01
2596,0,oygo,106.42,2022-01-28 21:17:01
2597,1,ifjlddoc,132.78,2022-01-28 21:33:01
2598,0,yip,41.93,2022-01-28 21:49:01
2599,1,ncyknkxrz,58.400000000000006,2022-01-28 22:05:01
2600,0,xdhav,27.95,2022-01-28 22:21:01
2601,1,ksygsi,78.67,2022-01-28 22:37:01
2602,1,rm,78.67,2022-01-28 22:53:01
2603,0,llhjcwi,58.9,2022-01-28 23:09:01
2604,0,ugpk,99.83,2022-01-28 23:25:01
2605,0,wipewkii,41.93,2022-01-28 23:41:01
2606,0,jokap,23.96,2022-01-28 23:57:01
2607,0,qsxs,75.57,2022-01-29 00:13:01
2608,1,puvnx,107.22,2022-01-29 00:29:01
2609,0,omcald,60.400000000000006,2022-01-29 00:45:01
2610,1,hjt,124.69,2022-01-29 01:01:01
2611,0,eu,61.900000000000006,2022-01-29 01:17:01
2612,0,rfhlqpm,103.53,2022-01-29 01:33:01
2613,0,bhjobf,107.82,2022-01-29 01:49:01
2614,1,gosqd,89.75,2022-01-29 02:05:01
2615,1,cpvdtw,98.03999999999999,2022-01-29 02:21:01
2616,0,glftssygm,91.94,2022-01-29 02:37:01
2617,0,swodqzu,110.22,2022-01-29 02:53:01
2618,1,eeo,105.22,2022-01-29 03:09:01
2619,1,qaknfrof,121.3,2022-01-29 03:25:01
2620,0,ml,91.15,2022-01-29 03:41:01
2621,1,ofg,107.52,2022-01-29 03:57:01
2622,1,esz,84.25999999999999,2022-01-29 04:13:01
2623,0,arrbd,47.12,2022-01-29 04:29:01
2624,0,bmuedsu,47.92,2022-01-29 04:45:01
2625,1,v,96.84,2022-01-29 05:01:01
2626,1,enz,107.82,2022-01-29 05:17:01
2627,0,e,24.76,2022-01-29 05:33:01
2628,0,dwv,41.23,2022-01-29 05:49:01
2629,1,ulfluuajq,128.49,2022-01-29 06:05:01
2630,0,rhrmdpxo,91.35,2022-01-29 06:21:01
2631,0,clifldpq,90.65,2022-01-29 06:37:01
2632,0,yzep,105.42,2022-01-29 06:53:01
2633,1,x,23.96,2022-01-29 07:09:01
2634,1,moz,107.72,2022-01-29 07:25:01
2635,0,u,91.35,2022-01-29 07:41:01
2636,1,nh,29.950000000000003,2022-01-29 07:57:01
2637,1,upgseg,130.68,2022-01-29 08:13:01
2638,1,h,58.9,2022-01-29 08:29:01
2639,1,xrgitbw,37.14,2022-01-29 08:45:01
2640,1,fzpptrcx,53.21,2022-01-29 09:01:01
2641,1,vqbxg,53.01,2022-01-29 09:17:01
2642,0,tdvewxc,137.76999999999998,2022-01-29 09:33:01
2643,0,uqja,41.53,2022-01-29 09:49:01
2644,0,tmeeoexb,79.77,2022-01-29 10:05:01
2645,0,gpcfgl,42.629999999999995,2022-01-29 10:21:01
2646,1,y,47.92,2022-01-29 10:37:01
2647,1,zuwiai,42.629999999999995,2022-01-29 10:53:01
2648,0,ydtgcgw,105.02,2022-01-29 11:09:01
2649,0,oelfqhlx,91.35,2022-01-29 11:25:01
2650,1,j,37.14,2022-01-29 11:41:01
2651,0,x,137.07,2022-01-29 11:57:01
2652,1,hyev,35.94,2022-01-29 12:13:01
2653,1,nxatavaiq,88.05000000000001,2022-01-29 12:29:01
2654,1,f,24.76,2022-01-29 12:45:01
2655,1,xswa,90.04,2022-01-29 13:01:01
2656,0,mtymh,53.01,2022-01-29 13:17:01
2657,1,clmkykxe,27.95,2022-01-29 13:33:01
2658,0,gpbaqohjf,61.489999999999995,2022-01-29 13:49:01
2659,1,lpdwxb,93.54,2022-01-29 14:05:01
2660,1,bsfynuyrb,29.950000000000003,2022-01-29 14:21:01
2661,0,shesjm,35.94,2022-01-29 14:37:01
2662,0,auzwhx,101.92999999999999,2022-01-29 14:53:01
2663,1,nijk,27.95,2022-01-29 15:09:01
2664,1,hsn,41.93,2022-01-29 15:25:01
2665,0,iserzhtkh,36.54,2022-01-29 15:41:01
2666,1,afuyn,128.19,2022-01-29 15:57:01
2667,1,iylzz,88.25,2022-01-29 16:13:01
2668,1,sbpk,56.3,2022-01-29 16:29:01
2669,0,x,130.98000000000002,2022-01-29 16:45:01
2670,1,vnzq,149.54999999999998,2022-01-29 17:01:01
2671,0,ntb,96.64,2022-01-29 17:17:01
2672,0,czuhyqkho,48.72,2022-01-29 17:33:01
2673,0,vy,84.86,2022-01-29 17:49:01
2674,0,yw,108.41999999999999,2022-01-29 18:05:01
2675,0,o,33.54,2022-01-29 18:21:01
2676,0,srsmcrlvs,42.629999999999995,2022-01-29 18:37:01
2677,1,jukdm,58.9,2022-01-29 18:53:01
2678,1,wwhvpkqjl,107.22,2022-01-29 19:09:01
2679,0,rqxfgp,42.629999999999995,2022-01-29 19:25:01
2680,1,uscfgcsfh,42.629999999999995,2022-01-29 19:41:01
2681,0,d,101.73,2022-01-29 19:57:01
2682,1,fifc,69.88,2022-01-29 20:13:01
2683,1,euujwmquj,99.83000000000001,2022-01-29 20:29:01
2684,0,x,121.8,2022-01-29 20:45:01
2685,0,ixgvt,48.72,2022-01-29 21:01:01
2686,1,n,98.44000000000001,2022-01-29 21:17:01
2687,0,gjnwtuygi,53.910000000000004,2022-01-29 21:33:01
2688,1,yhks,42.629999999999995,2022-01-29 21:49:01
2689,0,xuorc,47.92,2022-01-29 22:05:01
2690,0,b,63.89,2022-01-29 22:21:01
2691,1,bbrrtejq,113.81,2022-01-29 22:37:01
2692,1,hjrr,75.07,2022-01-29 22:53:01
2693,1,ib,131.98,2022-01-29 23:09:01
2694,1,wqgv,71.88,2022-01-29 23:25:01
2695,1,lv,148.15,2022-01-29 23:41:01
2696,1,cguy,79.16999999999999,2022-01-29 23:57:01
2697,0,rzvrdkui,138.47,2022-01-30 00:13:01
2698,1,xnaf,95.34,2022-01-30 00:29:01
2699,1,wpgkg,47.92,2022-01-30 00:45:01
2700,1,kmfhe,58.9,2022-01-30 01:01:01
2701,1,o,42.629999999999995,2022-01-30 01:17:01
2702,0,we,79.86,2022-01-30 01:33:01
2703,0,lz,138.97000000000003,2022-01-30 01:49:01
2704,0,ooey,89.85,2022-01-30 02:05:01
2705,0,raynazhco,108.60999999999999,2022-01-30 02:21:01
2706,1,qm,60.9,2022-01-30 02:37:01
2707,0,aakni,53.91,2022-01-30 02:53:01
2708,1,lp,51.91,2022-01-30 03:09:01
2709,1,ehmmc,30.45,2022-01-30 03:25:01
2710,1,dmtp,48.72,2022-01-30 03:41:01
2711,1,imarhru,112.81,2022-01-30 03:57:01
2712,1,ctnn,85.25999999999999,2022-01-30 04:13:01
2713,1,ummgvni,24.76,2022-01-30 04:29:01
2714,1,ymbzjo,97.44,2022-01-30 04:45:01
2715,0,eblva,35.339999999999996,2022-01-30 05:01:01
2716,1,bzxooxdtv,125.99000000000001,2022-01-30 05:17:01
2717,1,lgojxats,84.56,2022-01-30 05:33:01
2718,1,slb,65.39,2022-01-30 05:49:01
2719,0,arq,42.629999999999995,2022-01-30 06:05:01
2720,0,eilfb,91.85000000000001,2022-01-30 06:21:01
2721,1,vxnybqnqu,27.450000000000003,2022-01-30 06:37:01
2722,0,lf,42.629999999999995,2022-01-30 06:53:01
2723,0,mazpdcib,41.93,2022-01-30 07:09:01
2724,1,gxdsysjen,47.12,2022-01-30 07:25:01
2725,0,jzk,37.14,2022-01-30 07:41:01
2726,0,gmffigbve,53.910000000000004,2022-01-30 07:57:01
2727,1,tzrw,90.85,2022-01-30 08:13:01
2728,1,ekfukhk,121.8,2022-01-30 08:29:01
2729,1,gkijqxrxi,51.21000000000001,2022-01-30 08:45:01
2730,1,hujanxq,54.41,2022-01-30 09:01:01
2731,1,jmkzuwzcq,34.14,2022-01-30 09:17:01
2732,1,ftr,66.49000000000001,2022-01-30 09:33:01
2733,0,fzibe,58.9,2022-01-30 09:49:01
2734,0,jqimtrksa,41.23,2022-01-30 10:05:01
2735,1,o,34.14,2022-01-30 10:21:01
2736,1,td,79.17,2022-01-30 10:37:01
2737,1,odsrxql,93.03999999999999,2022-01-30 10:53:01
2738,0,dloirz,55.21,2022-01-30 11:09:01
2739,1,kaeiu,101.83,2022-01-30 11:25:01
2740,1,rs,42.629999999999995,2022-01-30 11:41:01
2741,0,jzof,107.62,2022-01-30 11:57:01
2742,0,iedti,27.450000000000003,2022-01-30 12:13:01
2743,0,on,70.08,2022-01-30 12:29:01
2744,1,jiekwh,42.629999999999995,2022-01-30 12:45:01
2745,1,ffojqc,42.629999999999995,2022-01-30 13:01:01
2746,0,gmjgiq,36.54,2022-01-30 13:17:01
2747,0,y,76.37,2022-01-30 13:33:01
2748,1,hihmy,42.629999999999995,2022-01-30 13:49:01
2749,1,sbv,82.25999999999999,2022-01-30 14:05:01
2750,1,btmlnois,70.08,2022-01-30 14:21:01
2751,0,bsue,65.09,2022-01-30 14:37:01
2752,1,hbgue,62.79,2022-01-30 14:53:01
2753,1,lzny,142.86,2022-01-30 15:09:01
2754,0,tu,41.23,2022-01-30 15:25:01
2755,0,psruk,84.25999999999999,2022-01-30 15:41:01
2756,0,zpj,101.83000000000001,2022-01-30 15:57:01
2757,1,xyd,85.25999999999999,2022-01-30 16:13:01
2758,1,epmxwjv,41.93,2022-01-30 16:29:01
2759,0,mhhqteej,101.13000000000001,2022-01-30 16:45:01
2760,1,ezwnbeb,84.25999999999999,2022-01-30 17:01:01
2761,0,rolb,91.35,2022-01-30 17:17:01
2762,0,eiwwk,120.0,2022-01-30 17:33:01
2763,0,xwiaahgq,144.76,2022-01-30 17:49:01
2764,0,ckisanpw,92.84,2022-01-30 18:05:01
2765,0,wqc,60.9,2022-01-30 18:21:01
2766,0,hzjlmm,22.76,2022-01-30 18:37:01
2767,0,vtqcsw,60.9,2022-01-30 18:53:01
2768,0,e,114.21,2022-01-30 19:09:01
2769,1,bgcborclu,103.33,2022-01-30 19:25:01
2770,1,lqdr,65.09,2022-01-30 19:41:01
2771,0,aijcpognx,37.14,2022-01-30 19:57:01
2772,0,qlchbk,133.98,2022-01-30 20:13:01
2773,1,lxglsbn,58.9,2022-01-30 20:29:01
2774,1,ujkxey,48.72,2022-01-30 20:45:01
2775,1,nlasyamc,82.46,2022-01-30 21:01:01
2776,0,tcsfqnkte,73.48,2022-01-30 21:17:01
2777,1,hvz,41.93,2022-01-30 21:33:01
2778,1,oo,81.36,2022-01-30 21:49:01
2779,0,t,95.03999999999999,2022-01-30 22:05:01
2780,0,fkgoucv,95.84,2022-01-30 22:21:01
2781,1,jnqxikerk,37.14,2022-01-30 22:37:01
2782,1,pc,81.46000000000001,2022-01-30 22:53:01
2783,1,su,81.36000000000001,2022-01-30 23:09:01
2784,0,fqbgcq,127.19,2022-01-30 23:25:01
2785,0,im,109.32,2022-01-30 23:41:01
2786,0,hrncbgr,27.450000000000003,2022-01-30 23:57:01
2787,1,bjaozlo,66.59,2022-01-31 00:13:01
2788,0,wcwcue,65.09,2022-01-31 00:29:01
2789,1,pxgryjlv,86.75,2022-01-31 00:45:01
2790,1,nwfd,37.14,2022-01-31 01:01:01
2791,0,z,70.38,2022-01-31 01:17:01
2792,0,cj,77.97,2022-01-31 01:33:01
2793,1,dbbppyorp,101.03,2022-01-31 01:49:01
2794,0,kqfdgrwi,42.629999999999995,2022-01-31 02:05:01
2795,0,eiyvfb,84.66,2022-01-31 02:21:01
2796,0,i,35.94,2022-01-31 02:37:01
2797,1,pxh,24.76,2022-01-31 02:53:01
2798,0,a,85.25999999999999,2022-01-31 03:09:01
2799,0,zbvnuvc,23.96,2022-01-31 03:25:01
2800,1,ojo,119.4,2022-01-31 03:41:01
2801,1,j,89.35,2022-01-31 03:57:01
2802,1,lwvo,104.62,2022-01-31 04:13:01
2803,1,fmoudoiho,95.14000000000001,2022-01-31 04:29:01
2804,1,jcfeqeevm,77.16999999999999,2022-01-31 04:45:01
2805,0,qlpf,34.14,2022-01-31 05:01:01
2806,0,pwco,113.81,2022-01-31 05:17:01
2807,0,f,93.54,2022-01-31 05:33:01
2808,0,stntv,124.69,2022-01-31 05:49:01
2809,0,ihjm,16.77,2022-01-31 06:05:01
2810,1,jcdku,47.12,2022-01-31 06:21:01
2811,1,mqoihsez,101.13,2022-01-31 06:37:01
2812,0,o,85.25999999999999,2022-01-31 06:53:01
2813,0,oon,58.9,2022-01-31 07:09:01
2814,1,g,58.4,2022-01-31 07:25:01
2815,0,atj,101.53,2022-01-31 07:41:01
2816,0,pyckaede,95.13,2022-01-31 07:57:01
2817,0,dpamv,87.35,2022-01-31 08:13:01
2818,0,cgydynr,72.68,2022-01-31 08:29:01
2819,0,hvursjj,33.54,2022-01-31 08:45:01
2820,0,qnf,113.01,2022-01-31 09:01:01
2821,0,kutl,88.55,2022-01-31 09:17:01
2822,1,nwl,102.23,2022-01-31 09:33:01
2823,1,pymbsaqf,42.629999999999995,2022-01-31 09:49:01
2824,1,gifwhgcw,27.95,2022-01-31 10:05:01
2825,0,rjqkqytvf,94.64,2022-01-31 10:21:01
2826,0,x,76.16999999999999,2022-01-31 10:37:01
2827,0,isnp,112.81,2022-01-31 10:53:01
2828,1,oq,33.54,2022-01-31 11:09:01
2829,0,gx,60.9,2022-01-31 11:25:01
2830,0,ximzml,125.79,2022-01-31 11:41:01
2831,0,qv,84.56,2022-01-31 11:57:01
2832,0,kcxa,102.83,2022-01-31 12:13:01
2833,0,ykqszk,41.93,2022-01-31 12:29:01
2834,1,gey,61.489999999999995,2022-01-31 12:45:01
2835,1,qjotsls,85.25999999999999,2022-01-31 13:01:01
2836,1,bfighe,102.23,2022-01-31 13:17:01
2837,1,ofpq,65.39,2022-01-31 13:33:01
2838,0,p,95.64,2022-01-31 13:49:01
2839,0,rwqqbhwv,127.88999999999999,2022-01-31 14:05:01
2840,0,i,119.9,2022-01-31 14:21:01
2841,1,xzoipxsf,48.72,2022-01-31 14:37:01
2842,0,pzvsc,153.34,2022-01-31 14:53:01
2843,1,nbl,84.56,2022-01-31 15:09:01
2844,0,jzrxbm,137.57,2022-01-31 15:25:01
2845,0,q,85.86,2022-01-31 15:41:01
2846,0,cv,139.97,2022-01-31 15:57:01
2847,0,qdrryae,63.49,2022-01-31 16:13:01
2848,0,y,47.12,2022-01-31 16:29:01
2849,1,boqfsua,83.06,2022-01-31 16:45:01
2850,1,g,115.10999999999999,2022-01-31 17:01:01
2851,0,bz,106.32000000000001,2022-01-31 17:17:01
2852,0,zilcancfs,37.14,2022-01-31 17:33:01
2853,1,qipcegeuy,90.65,2022-01-31 17:49:01
2854,1,klk,84.25,2022-01-31 18:05:01
2855,1,b,24.76,2022-01-31 18:21:01
2856,0,fyskk,100.03,2022-01-31 18:37:01
2857,1,trfb,105.41999999999999,2022-01-31 18:53:01
2858,0,hz,64.39,2022-01-31 19:09:01
2859,0,wc,79.77,2022-01-31 19:25:01
2860,0,ixmcze,114.81,2022-01-31 19:41:01
2861,0,josoev,65.39,2022-01-31 19:57:01
2862,1,esnmb,73.68,2022-01-31 20:13:01
2863,0,wvuoijca,104.62,2022-01-31 20:29:01
2864,1,ebjvd,37.14,2022-01-31 20:45:01
2865,0,nhko,95.63999999999999,2022-01-31 21:01:01
2866,1,xp,93.53999999999999,2022-01-31 21:17:01
2867,1,f,83.66,2022-01-31 21:33:01
2868,0,crqkpzbsu,100.22999999999999,2022-01-31 21:49:01
2869,1,x,109.02000000000001,2022-01-31 22:05:01
2870,1,nruw,95.03999999999999,2022-01-31 22:21:01
2871,1,hh,70.58,2022-01-31 22:37:01
2872,1,wpljshjg,55.400000000000006,2022-01-31 22:53:01
2873,1,hqryg,152.25,2022-01-31 23:09:01
2874,1,bn,107.22,2022-01-31 23:25:01
2875,1,ea,104.11999999999999,2022-01-31 23:41:01
2876,0,tewhjdm,16.77,2022-01-31 23:57:01
2877,1,fqfpkc,41.23,2022-02-01 00:13:01
2878,0,pomm,78.67,2022-02-01 00:29:01
2879,1,chxcjkgm,84.56,2022-02-01 00:45:01
2880,0,j,73.68,2022-02-01 01:01:01
2881,0,rvfbgp,107.22,2022-02-01 01:17:01
2882,0,mmr,30.45,2022-02-01 01:33:01
2883,1,xp,73.08,2022-02-01 01:49:01
2884,0,e,90.55,2022-02-01 02:05:01
2885,0,ieyf,24.76,2022-02-01 02:21:01
2886,0,mgu,96.44000000000001,2022-02-01 02:37:01
2887,0,t,85.06,2022-02-01 02:53:01
2888,1,w,121.0,2022-02-01 03:09:01
2889,0,a,42.629999999999995,2022-02-01 03:25:01
2890,1,axioag,74.28,2022-02-01 03:41:01
2891,1,ixw,91.44,2022-02-01 03:57:01
2892,1,fphdrodit,133.28,2022-02-01 04:13:01
2893,0,xbaljbd,112.71,2022-02-01 04:29:01
2894,0,wcvvesciw,27.95,2022-02-01 04:45:01
2895,1,hcfeuf,36.54,2022-02-01 05:01:01
2896,1,urfqclw,59.39999999999999,2022-02-01 05:17:01
2897,1,hrrprudr,41.53,2022-02-01 05:33:01
2898,0,lwsczej,61.1,2022-02-01 05:49:01
2899,0,v,78.67,2022-02-01 06:05:01
2900,1,bfqmsch,53.910000000000004,2022-02-01 06:21:01
2901,1,kspje,65.59,2022-02-01 06:37:01
2902,1,eicpobw,61.99,2022-02-01 06:53:01
2903,0,emxpq,33.54,2022-02-01 07:09:01
2904,1,crydjhni,54.41,2022-02-01 07:25:01
2905,1,m,137.26999999999998,2022-02-01 07:41:01
2906,1,bwerwp,33.54,2022-02-01 07:57:01
2907,0,tuenuu,120.3,2022-02-01 08:13:01
2908,1,mpn,114.50999999999999,2022-02-01 08:29:01
2909,1,bbohn,76.16999999999999,2022-02-01 08:45:01
2910,1,bijwq,70.68,2022-02-01 09:01:01
2911,1,ay,109.02,2022-02-01 09:17:01
2912,1,zm,119.0,2022-02-01 09:33:01
2913,1,htibsvyh,91.35,2022-02-01 09:49:01
2914,1,tsyw,63.49,2022-02-01 10:05:01
2915,0,o,89.75,2022-02-01 10:21:01
2916,1,sbt,100.13,2022-02-01 10:37:01
2917,1,bciofxy,37.14,2022-02-01 10:53:01
2918,0,cxs,103.33,2022-02-01 11:09:01
2919,0,rt,80.66,2022-02-01 11:25:01
2920,1,rvsjqz,35.94,2022-02-01 11:41:01
2921,1,odgeprwa,77.87,2022-02-01 11:57:01
2922,0,iowxbwc,81.96,2022-02-01 12:13:01
2923,0,ubmittg,125.78999999999999,2022-02-01 12:29:01
2924,0,yysp,113.91,2022-02-01 12:45:01
2925,1,wzjq,35.339999999999996,2022-02-01 13:01:01
2926,1,icepowm,30.45,2022-02-01 13:17:01
2927,0,mnz,103.13,2022-02-01 13:33:01
2928,1,s,42.629999999999995,2022-02-01 13:49:01
2929,1,lguvo,113.91,2022-02-01 14:05:01
2930,1,qrodno,47.12,2022-02-01 14:21:01
2931,0,hhg,16.77,2022-02-01 14:37:01
